data,autor,partido,uf,discurso
18/06/2019,SAMUEL MOREIRA,PSDB,SP,"Quero só esclarecer algo. Primeiro, bom dia a todos. Eu continuo com o mesmo procedimento de estar ouvindo os Deputados o tempo todo. O nosso Regimento prevê um voto complementar, ou seja, há a possibilidade de o Relator fazer um voto complementar após as discussões. Eu nunca tive pretensão de que o relatório fosse um decreto. Acho que as pessoas precisam ter cuidado. Nenhuma proposta, nenhuma PEC, nenhum relatório é um decreto. Ele está sujeito a alterações. Estou aqui para ouvir, para melhorar ainda mais o relatório. Também peço para que as pessoas não tenham qualquer constrangimento e objeção em fazer críticas, em que pese à presença do Relator. Pelo contrário. Eu queria reforçar isso. Estou anotando atentamente, mas, na medida do possível, peço que me enviem detalhadamente, porque algumas coisas são contraditórias e eu não quero ficar aqui fazendo um debate profundo se há ou não garantias de salário mínimo, porque eu tenho a convicção de que há, mas estou sujeito a verificar no relatório o item que está sendo colocado. Então, na medida do possível, se puderem, deem-me um papelzinho com os pontos anotados ou peçam que a assessoria entre em contato conosco. Nós estamos à disposição para continuar esse trabalho."
18/06/2019,MARCELO RAMOS,PL,AM,"Com a palavra o Deputado Daniel Almeida, pela Liderança do PCdoB.  (Pausa.)"
18/06/2019,JANDIRA FEGHALI,PcdoB,RJ,"Eu enviarei todas as minhas observações, viu, Relator?"
18/06/2019,JOSÉ GUIMARÃES,PT,CE,"Após o Deputado Daniel, falarei como Líder do PT, Sr. Presidente."
18/06/2019,DANIEL ALMEIDA,PcdoB,BA,"Sr. Presidente, Sr. Relator, nobres Deputados e Deputadas, o relatório que o nobre Deputado Samuel Moreira apresentou produz alguns avanços conquistados a partir do debate e da luta que os trabalhadores e que o povo brasileiro fizeram nas ruas, informando o conteúdo danoso dessa reforma da Previdência e a absoluta impossibilidade de ela adquirir apoio necessário nesta Casa para ser aprovada. Então, essa é uma vitória da mobilização, da luta dos trabalhadores e do povo brasileiro nas ruas. Mas, longe de atender às demandas que nós achamos necessárias, o relatório prevalece com danos absolutamente irreparáveis, que não merecem a nossa aprovação. Não corrige privilégios e mantém a lógica de jogar a conta nas costas dos trabalhadores. O grande volume de cortes dos tais 900 bilhões de reais continua na conta dos mais pobres. Deputado Samuel Moreira, em nenhum momento se verificou qual o impacto, na economia brasileira, inclusive no PIB brasileiro, desse corte de 1 trilhão de reais, que se refere a gente pobre, que, recebendo esses recursos, investe-os na atividade econômica fazendo compras. Uma parte desses gastos inclusive volta como tributo para o próprio Governo. Então, a lógica de os pobres pagarem a conta continua aqui. Não acabou a lógica da desconstitucionalização. Muitos elementos aqui estão sendo desconstitucionalizados. O Governo faz uma análise exatamente no sentido de trazer de volta para o relatório avanços importantes, taxando o capital Š  Não, não se pode aumentar a alíquota do capital financeiro  Š e querendo voltar com a capitalização, que é exatamente a lógica de acabar com a previdência pública e transferi-la para o sistema financeiro. Nós vamos votar contra este relatório."
18/06/2019,MARCELO RAMOS,PL,AM,"Com a palavra, pela Liderança do Podemos, o Deputado José Nelto. Agora acertei, não é, Deputado? Reunião de: 18/06/2019"
18/06/2019,JOSÉ NELTO,PODE,GO,"Sr. Presidente, nós vamos fazer um acordo. Meu nome é com é, José Nelto, não com ê. Assim fica neutro, e não sou neutro. Meu nome é Nelto."
18/06/2019,MARCELO RAMOS,PL,AM,"Nunca mais eu errarei, Deputado."
18/06/2019,JOSÉ NELTO,PODE,GO,"Nunca mais irá errar, até porque eu estou torcendo para que V.Exa. seja o próximo Governador do Estado do Amazonas. Eu poderei ser até seu cabo eleitoral lá, mas V.Exa. não pode errar o nome do seu cabo eleitoral. É uma brincadeira, Presidente. Sr. Presidente, sobre a reforma da Previdência, nós ouvimos aqui vários Parlamentares, e cada um tem uma posição. Sr. Relator, Deputado Samuel Moreira, os Parlamentares estão no direito deles. Não vou dizer que são da Esquerda, do PT ou contra a reforma, porque isso vai ocorrer com qualquer reforma apresentada neste momento. A Oposição, no passado, não conseguiu fazer a reforma, e queria a reforma. Sobre isso há vídeos gravados pelo próprio Presidente Lula, que para mim foi um grande Presidente. Eu tenho que reconhecer também o papel do ex-Presidente Lula, a quem respeito. Não é porque hoje ele está preso que vou dizer que o Presidente Lula não foi bom para o Brasil. Foi bom para o Brasil. Quem foi muito ruim para o Brasil foi a Dilma. Essa foi um desastre. Eleger um poste foi o pior problema para o Brasil. Quando alguém tem muita popularidade, elege um poste. Não dá certo, dá errado. Deu no que deu: a economia entrou em frangalhos no Brasil, a inflação chegou a 14%. Se hoje nós temos 13 milhões, 14 milhões de desempregados, a culpa é da Dilma. Ela é a grande culpada. Não deu conta, mostrou que foi incompetente quando estava na Presidência do Brasil, mentiu para o povo brasileiro e jogou durante a campanha eleitoral aquela conversa do nós contra eles. Estou vendo aqui Parlamentares também com a mesma conversa, dizendo:  Nós defendemos os pobres, nós defendemos os mais humildes do Brasil . Todos nós Parlamentares que defendemos a reforma da Previdência queremos uma Previdência justa. Qual foi a primeira ação do meu partido, o Podemos, juntamente com 11 partidos políticos? Tirar a parte da capitalização, porque a capitalização atende aos banqueiros, e eu não vou fazer papel de defensor de banqueiros aqui na reforma da Previdência. O Sr. Paulo Guedes ficou descontente quando houve uma taxação pelo Relator Samuel Moreira na questão dos bancos. Isso atingiu o Ministro Paulo Guedes porque ele, sim, é um defensor do capital, dos banqueiros. Ele queria entregar a Previdência para os banqueiros, e nós não aceitamos. Vamos fazer aqui um jogo sério nesta reforma. Não adianta, Srs. Parlamentares, alguém pensar que Governador tem voto neste Parlamento para mudar a cabeça de qualquer Parlamentar. Essa não é a realidade. Cada um vota de acordo com a sua consciência. Vamos incluir Estados e Municípios.  Eu até sou favorável à inclusão de Estados e Municípios. E quero aqui, com toda a sinceridade, conversar sobre isso. Sr. Relator, meu amigo, tenho uma admiração muito grande e um respeito pela sua qualidade, pela sua decência, pelo seu espírito público. Deputado Samuel Moreira, nós queremos incluir os Estados, mas não através de decretos. Será um escândalo se esta Casa aprovar a inclusão de Estados e permitir que Governadores e Prefeitos possam fazer as suas reformas através de decretos. Vamos fazer por meio de lei ordinária. Através de uma lei ordinária... (Desligamento automático do microfone.)"
18/06/2019,MARCELO RAMOS,PL,AM,"Deputado, nós fizemos o acordo de não estender o tempo. Então, eu vou pedir desculpas a V.Exa. (Intervenção fora do microfone.)"
18/06/2019,MARCELO RAMOS,PL,AM,"Oi? Não. Não tem como. Dois minutos? Não, calma! Deputado, eu vou lhe dar 30 segundos para concluir. Nós pactuamos que não haverá tempo de prorrogação. V.Exa. terá 30 segundos por ter precisado de 30 segundos para explicar o seu nome porque eu errei.  (Risos.)"
18/06/2019,JOSÉ NELTO,PODE,GO,"Sr. Presidente, o senhor não vai errar mais, não é?"
18/06/2019,MARCELO RAMOS,PL,AM,Isso só é regra para quem eu errar o nome.  (Risos.)
18/06/2019,MARCEL VAN HATTEM,NOVO,RS,E para quem for cabo eleitoral para o Governo do Amazonas.
18/06/2019,MARCELO RAMOS,PL,AM,E para quem pedir voto para mim como Governador do Amazonas. (Risos.)
18/06/2019,JOSÉ NELTO,PODE,GO,"Sr. Relator, eu quero chamar a atenção para o seu relatório, que deixou uma dúvida. O acordo de deixar Estados e Municípios de fora da reforma encontra-se ameaçado em virtude do que está exposto no Reunião de: 18/06/2019 art. 4º, § 9º, do texto do eminente Relator. Então, eu gostaria que V.Exa. pudesse rever, porque continuam os Estados e Municípios na reforma... (Desligamento automático do microfone.)"
18/06/2019,MARCELO RAMOS,PL,AM,"Deputado José Nelto, acho que V.Exa. está inscrito também. Vai chegar seu momento pela lista. Concedo a palavra ao Deputado Rubens Otoni, pelo tempo de 15 minutos. O próximo a fazer uso da palavra será o Deputado Bilac Pinto. (Intervenção fora do microfone.)"
18/06/2019,MARCELO RAMOS,PL,AM,"Eu vou perder esse voto, não tem jeito. O problema é o sotaque de manauara."
18/06/2019,RUBENS OTONI,PT,GO,"Sr. Presidente Marcelo Ramos, ilustre Relator Samuel Moreira, Deputado Silvio Costa Filho, que tem contribuído muito com esta Comissão, em primeiro lugar, quero reconhecer o esforço que está sendo realizado para poderemos fazer o debate mais profundo possível, e esta Casa contribuir, realmente, no debate da reforma da Previdência. Então, quero aqui reconhecer o esforço da Presidência, o esforço do Relator, no sentido de ouvir e refletir sobre os questionamentos colocados e, como o Deputado Samuel Moreira disse, não fazer de uma proposta um decreto. O Deputado está de parabéns no sentido de poder ouvir. Mas, infelizmente, o Governo trata a sua proposta como se ela devesse ser um decreto. Eu quero fazer um desagravo a esta Comissão, a toda a Câmara dos Deputados, porque o Governo não compreende o papel do Poder Legislativo, o Governo não respeita a posição desta Câmara, o Governo não entende o que é democracia, não respeita a nossa Constituição, não respeita a independência dos Poderes. É por isso que o Ministro da Economia, que deveria apontar soluções para o reaquecimento da economia, para retomar o desenvolvimento econômico do nosso País, para gerar emprego, para gerar renda, para melhorar a qualidade de vida da nossa população, fica emparedando o Poder Legislativo, tentando fazer da proposta do Governo um decreto, como se aqui nós não pudéssemos ter autonomia para discutir e definir os rumos que nós queremos para a reforma da Previdência. Esse é o primeiro ponto que eu gostaria de colocar. Essa reforma, Sr. Presidente e ilustre Relator, já começa enviesada, porque o Governo a apresenta como se ela fosse o remédio para todos os males e como se ela viesse para resolver o problema da economia. Inclusive um dos mantras que se tenta colocar para toda a mídia é que é preciso aprovar a reforma da Previdência para se recuperar a economia, quando seria exatamente o contrário. E quem fala isso é o Ministro da Economia, quem deveria estar trabalhando e apresentando projetos concretos para a recuperação dessa economia. Assim ele mostra a sua incompetência, porque, com a recuperação da economia, a nossa Previdência também estará recuperada. Por que no Governo Lula não havia déficit da Previdência? Porque havia economia aquecida, porque gerava emprego, gerava renda, havia emprego formal, havia contribuição. Não apenas a economia ia bem, mas a Previdência também. Esse é um ponto que nós precisamos saber trabalhar. Não se trata aqui de ser contra ou a favor da reforma da Previdência. Nós não somos contra. Não é verdade que seremos contra tudo e contra todos, que seremos contrários a qualquer proposta que aparecer. Não! Nós queremos discutir conteúdo. Se estamos discutindo essa proposta é porque ela foi apresentada aqui. Foi falado aqui que nós não podemos ser reféns do passado. Ora, quem é refém do passado é este Governo, um governo que não governa, que não tem proposta para sair do caos que nós estamos vivendo, e cuja justificativa é sempre o Governo passado. Isso é ser refém do passado. Nós queremos discutir o presente, queremos discutir a proposta, queremos discutir o conteúdo. Esse caminho colocado, o de tentar fazer da reforma da Previdência a solução para todos os males da economia, com toda certeza, não é o caminho ideal. Pelo contrário, é uma proposta de ajuste fiscal, uma proposta para tentar acertar as contas do Governo, que, na realidade, retira direitos e também prejudica a economia, porque retira de circulação o dinheiro da aposentadoria, que é um dinheiro que aquece a economia de milhares de Municípios por todo o País. Gostaria de dialogar aqui, Deputado Samuel Moreira, dizendo que nós podemos pensar ainda em incluir algo nesse nosso relatório, nessa nossa definição aqui da Comissão Especial para podermos avançar, já que a grande preocupação do Governo é o ajuste fiscal, é a economia. Por que não termos na nossa proposta um caminho para diminuir o espaço da sonegação, para combater a sonegação? Reunião de: 18/06/2019 Alguém pode dizer que isso não é afeto ao texto de uma Comissão como esta. É sim. Inclusive nós discutimos agora no plenário, e foi aprovada uma proposta do Governo que foi apresentada como proposta antifraude, mas que, na verdade, tem impacto nas aposentadorias. Vamos fazer isso com as empresas. Fazemos alguns encaminhamentos para podermos cobrar os grandes devedores, para podermos diminuir o espaço da sonegação, para podermos diminuir o espaço dessa perda de receita da Previdência, que é a justificativa colocada para podermos fazer este debate que nós estamos realizando aqui. Deputado Samuel Moreira, V.Exa., na condição de Relator, tem ouvido diversas opiniões, já avançou bastante naquilo que o Governo tinha apresentado, não aceitou a proposta do Governo como um decreto, mas nós temos muitos questionamentos ainda, a partir dessa proposta que agora começamos a analisar, que é o relatório apresentado por V.Exa. Eu gostaria de, dialogando com V.Exa., entender alguns pontos. O entendimento que eu estou tendo é que, nessa proposta, nesse relatório apresentado por V.Exa., essas regras colocadas vão reduzir de maneira drástica os valores das aposentadorias, tanto no Regime Geral quanto no Regime Próprio, e isso alcançará todos os atuais segurados dos regimes previdenciários. No caso dos servidores públicos, atualmente, essas regras de cálculo que estão hoje na Constituição Federal serão todas desconstitucionalizadas. Essa é uma discussão que nós fizemos ao debater a proposta do Governo Federal. Para o Regime Geral, o cálculo hoje não consta no texto definitivo da Constituição, e o tempo mínimo de contribuição e a forma de cálculo serão definidos em lei ordinária. O que quer dizer isso, Deputado Samuel Moreira? É que, tanto na questão dos servidores públicos quanto na questão do Regime Geral, será desconstitucionalizada essa questão do tempo mínimo e da forma de cálculo da aposentadoria. O que significa isso? Significa que esses assuntos, a partir deste relatório apresentado, se isso virar lei, poderão ser modificados por medida provisória. Qualquer medida provisória pode modificar esse texto, alterando tempo mínimo de contribuição, fórmula de cálculo. E isso, para mim, é realmente um absurdo e um retrocesso. Então, essa análise eu gostaria de fazer com V.Exa. aqui neste debate. A primeira redução que nós percebemos: acaba a regra atual que considera, no cálculo, a média de 80% das melhores contribuições. A partir de agora, seriam contadas todas as contribuições. Então, quem perderá com isso? Perderá quem, ao longo da vida, teve trabalhos com salários diferentes. Há outra redução a partir dessa modificação do relatório: o valor da aposentadoria corresponderá a 60% da média, acrescentando 2% para cada ano de contribuição que exceder o tempo mínimo de contribuição, que é de 15 anos para mulheres e 20 anos para homens. Isso também modifica muito, mas com um detalhe: no Regime Geral, com as dificuldades colocadas agora do trabalho formal, isso praticamente inviabiliza o acesso à aposentadoria. Para se aposentar com 100% da média de suas contribuições, trabalhadores e servidores públicos em geral também deveriam contribuir durante pelo menos 40 anos. Isso, no caso do Regime Geral, seria praticamente inacessível e ficaria inviável. Então, Deputado Samuel Moreira, eu gostaria de dialogar com V.Exa. neste momento, porque temos aqui a grande oportunidade de poder contribuir, não para fazer ajuste fiscal, mas para garantir uma Previdência sólida, uma Previdência sustentável e reafirmar que aquilo que está na nossa Constituição seja garantido como um direito. A aposentadoria, na Constituição Federal de 1988, na nossa Constituição Cidadã, não é um favor e não é uma esmola, a aposentadoria é um direito. O trabalhador e a trabalhadora, que ao longo do tempo se sustentaram com a força de seu trabalho, mas que em algum momento, por um motivo ou outro, não tiveram como se sustentar pela força de seu trabalho, têm o direito constitucional de ter acesso a sua cidadania, a uma vida digna através da aposentadoria. Então, esse direito nós queremos ver preservado. É esse direito constitucional que nós estamos trabalhando para que hoje e amanhã seja garantido. Portanto, nós precisamos fazer deste debate um debate não apenas de ajuste fiscal, um debate não apenas para acertar as contas do Governo. Para isso, a economia tem que ter capacidade de ter propostas concretas. Nós aqui precisamos garantir que a Previdência seja sustentável, que o Sistema de Seguridade Social seja sustentável, para que aquilo que é direito constitucional seja pago hoje e amanhã. Para isso, Deputado Samuel Moreira, nós precisamos avançar, além de cortar gastos, além de cortar benefícios, além de cortar direitos, além de dificultar o acesso do trabalhador à aposentadoria, que, no meu entendimento, não é o caminho e não deve ser o objetivo desta Comissão. Portanto, nós precisamos avançar. Se queremos dar sustentabilidade à Seguridade Social e à Previdência, nós precisamos garantir a cobrança dos grandes devedores, fazer também com que o ralo da sonegação seja fechado. Nós podemos ter regras. Podemos pensar isso. Vamos fortalecer a fiscalização, como já fizemos. Foi aprovada em plenário a medida provisória que trata do combate a fraudes Reunião de: 18/06/2019 no acesso às aposentadorias. Vamos impedir a sonegação. Vamos impedir a fraude no pagamento da Previdência, porque esse dinheiro faltará depois para podermos pagar a aposentadoria daqueles que têm direito a ela. Ilustre Deputado Samuel Moreira, que nós possamos aqui fazer valer o direito constitucional. O direito à aposentadoria não é um favor, não é uma esmola, é um direito constitucional que vem do Constituinte de 1988, da nossa Constituição Cidadã. É esse direito que nós queremos preservar e fazer com que seja garantido hoje e amanhã com a sustentabilidade do nosso sistema. Obrigado, Presidente. Obrigado, Relator."
