data,autor,partido,uf,discurso
02/07/2019,MARCELO RAMOS,PL,AM,"Obrigado, Deputado Pedro Paulo, pela gentileza de V.Exa.. Passo a palavra ao Deputado Paulo Ganime, pelo tempo de 3 Minutos."
02/07/2019,PAULO GANIME,NOVO,RJ,"Sr. Presidente, queria parabenizar mais uma vez o Deputado Samuel Moreira, que fez um excelente trabalho na condução desse relatório e que foi muito bem elogiado pelo senhor. Mas eu acho que nós temos que destacar também a condução dos trabalhos nesta Comissão. Reunião de: 02/07/2019 Eu sou novato na Câmara, e todo mundo falava que o tema da reforma da Previdência iria gerar muito tumulto. É claro que aconteceram debates, mas eu acho que muito menos daquilo que eu esperava, e acredito que temos que dar os méritos a V.Exa., Sr. Presidente, e também ao Deputado Silvio Costa Filho, que conduziram esse trabalho aqui com muito louvor. Eu acho que isso foi devido principalmente por V.Exa. ter ouvido todo mundo, por saber conduzir com clareza e com calma, e com rigor quando precisava ter rigor. Então, parabéns, Deputado Marcelo Ramos. Eu acho que esse trabalho foi muito bem feito. Parabenizo o Deputado Silvio Costa Filho também por esse trabalho. O Deputado Samuel Moreira já recebeu muitos elogios. Então, agora os elogios eu direciono aos senhores. Com relação ao texto, eu acho que o texto melhorou em relação ao relatório original, principalmente quanto ao texto em si, que apresentou mais clareza e correções de alguns pontos que não estavam tão claros. Agora estão elucidados. Eu acho que, com relação ao FAT, o Deputado Lippi foi um dos grandes defensores desse tema, eu acho que nós temos que parabenizá-lo por tentar voltar com esse texto. E eu acho que ele tinha toda a razão, porque, independentemente da crítica que nós possamos fazer ao BNDES... Eu queria pedir mais 1 minuto, porque... Obrigado, obrigado. É, eu estou elogiando todo mundo, então, eu tenho que ter mais tempo aqui.  (Risos.) Com relação ao FAT, muita gente critica o papel do BNDES, mas aqui o tema não era esse. O tema era que o dinheiro do trabalhador estava sendo usado para custear despesas. E nós voltamos com o dinheiro do trabalhador sendo usado para investimentos e voltando depois para o trabalhador. Eu acho que este era o grande tema, independentemente da forma como ele é usado, mas sim pelo fato de que ele volte para o trabalhador. Eu acho que falta aqui neste texto..."
02/07/2019,SAMUEL MOREIRA,PSDB,SP,"Deputado Paulo Š peço para segurarem o seu tempo, e até eu já percebi que não pararam a contagem, V.Exa. vai ter 2 minutos Š, quero só fazer uma observação no sentido de que nós também inserimos uma regra com relação a esse assunto. Eu estou vendo que tantos aqui se envolveram com o assunto do dinheiro do FAT, vários aqui. Nós inserimos uma regra que diz que, a cada ano, o BNDES deve vir aqui à Comissão Mista do Orçamento fazer uma avaliação desses recursos com os Deputados. Será uma avaliação e um debate para tornar transparente inclusive a aplicação desses recursos, uma avaliação da eficiência desses gastos, está certo? Nós acabamos introduzindo isso devido à contribuição que os Deputados deram aqui também."
02/07/2019,ALICE PORTUGAL,PcdoB,BA,Deputado Marcelo...
02/07/2019,PAULO GANIME,NOVO,RJ,"Voltando aqui, com relação aos Estados e aos Municípios, eu acho que é quase um consenso aqui o interesse de todos que isso volte. Eu entendo a estratégia e tenho a confiança de que isso vai voltar ainda, antes da votação no Plenário. Então, eu acho que nós temos que votar aqui dessa forma para, no Plenário, tentar voltar com os Estados e os Municípios. Quanto às regras de transição, eu acho que é uma pena que nós tenhamos mudado a regra de transição em relação ao texto original. Eu acho que o texto agora, colocando os dois no mesmo artigo, facilita até uma nova discussão, de repente um destaque, para esse tema voltar. A capitalização eu acho que um é tema fundamental. Nós já conversamos inclusive com o Presidente da Câmara, o Deputado Rodrigo Maia, no sentido de tentarmos apresentar uma PEC separadamente, para discutir a capitalização, porque eu acho que esta é, de fato, a nova Previdência de que o Brasil precisa. Eu acho que nós temos que falar também sobre o gatilho. O gatilho, eu acho que é um tema importante, que saiu do texto. Penso que nós podemos tentar fazê-lo voltar, para que a readequação automática da idade mínima seja feita. Com relação ainda ao texto, a questão da Contribuição Social sobre o Lucro Líquido teve o ponto positivo de tirar a bolsa do aumento para 20%, as cooperativas não foram para 20% nem foram para 15%, mas pelo menos estão com 17%. Eu destacaria que as pequenas empresas financeiras, as fintechs, vão ser muito prejudicadas. Elas trariam para o Brasil uma redução do preço do custo de serviços e de taxa de juros, e eu acho que seria importante nós considerarmos isso, pelo menos para essas pequenas. Se a ideia é fazer com que os grandes bancos, que lucram muito com os juros e com as operações financeiras, contribuam Š eu não sou a favor, mas eu entendo essa posição Š, que pelo menos as fintechs, as pequenas operadoras financeiras, não sejam prejudicadas, porque isso impacta diretamente a redução de juros e a redução de taxas no Brasil. Reunião de: 02/07/2019 Quero destacar também, positivamente, a questão do Sistema Integrado de Dados e a contribuição extraordinária, que voltaram para o texto, e isso é muito bom também. Eu acho que nós temos que aprovar esse texto aqui. Eu gostei muito da sua fala no último minuto, Deputado Samuel Moreira, sobre a questão do sistema único. Esse é o ponto. Nós não estamos num momento de trazer novas categorias, aumentar o número de categorias privilegiadas, pelo contrário. Nós temos que avançar. E, a meu ver, esse texto caminha no sentido de ter uma previdência única para todo mundo. Previdência não tem a função de resolver problemas de carreira, de cada categoria que tem sua razão, sim, para querer suas vantagens, porque existem trabalhos diferenciados. Mas não é a Previdência que vai resolver isso. Eu acho que o ponto que V.Exa. colocou aqui é fundamental. Quem mais sofre hoje é o desempregado. Fala-se em 13 milhões, 14 milhões, mas são 40 milhões de pessoas no Brasil que estão desempregadas, ou desistiram de procurar emprego, ou estão na informalidade. E acho que essas pessoas merecem o sacrifício de todos nós e de todas as categorias. Ressalto que esse discurso foi muito positivo. Essa tem que ser a nossa mentalidade aqui como Parlamentares, porque a reforma da Previdência é fundamental. Ela não resolve todos os problemas. Ela não é talvez a mais importante, mas ela é a mais urgente. Ela vai estancar a sangria existente, para que depois, como V.Exa. mesmo disse, outras reformas, como a tributária, como as questões criminais e outras atividades que o próprio Governo vai implantar, consigam fazer com que tenhamos musculatura para voltar a crescer. A meu ver, precisamos ter aqui nesta Comissão e, em seguida, no Plenário a convicção de que essa reforma é fundamental para o Brasil. Temos que aprovar esse texto aqui. Espero que amanhã, ou no máximo quinta-feira, nós aprovemos esse texto aqui na Comissão, para que, na semana que vem, nós possamos colocá-lo em votação. Precisamos ter a coragem e a responsabilidade de votar a reforma da Previdência, tanto aqui na Comissão como no Plenário antes do recesso. A população brasileira, como foi muito bem falado aqui Š e acho que foi o Deputado Pedro Paulo que disse Š, nunca deu uma manifestação tão grande a favor da reforma da Previdência. O Brasil e as pessoas que votaram em nós estão esperando por isso. Se não cumprirmos a nossa responsabilidade, não estaremos atendendo às expectativas dos que votarem em nós e não vamos garantir um futuro melhor para os brasileiros. Parabéns pelo trabalho. Vamos votar essa reforma. Se der para melhorar, chegando a 1 trilhão de reais, como precisamos de fato, melhor ainda. Mas temos que aprovar uma reforma da Previdência robusta, a fim de melhorar a vida dos brasileiros. Obrigado pelo tempo suplementar, Sr. Presidente. E parabéns pelo trabalho mais uma vez."
02/07/2019,MARCELO RAMOS,PL,AM,"Obrigado, Deputado Paulo. Eu informo a V.Exa. Š e conversei aqui com o Deputado Samuel Moreira Š que hoje a própria equipe técnica do Governo fez uma revisão dos cálculos. E o relatório, com a complementação de votos, já alcança 1 trilhão e 10 bilhões de reais."
02/07/2019,SAMUEL MOREIRA,PSDB,SP,"Há um processo de judicialização que nós recuperamos. É um processo que tem muita demanda judicializada. Então, nós replicamos a lei na Constituição para definir claramente esse assunto, os senhores vão perceber isso no relatório. São os critérios relacionados à elegibilidade do BPC. E isso deve dar, segundo fontes do Governo e os cálculos, na ordem de 35 bilhões. O Governo deve estar fazendo os cálculos com relação a esse assunto. Há também uma reoneração de produtos de exportação que tinham uma desoneração e que nós estamos também cessando. Isso, em 10 anos, equivale a cerca de 86 bilhões."
02/07/2019,MARCELO RAMOS,PL,AM,Concedo a palavra à Deputada Alice Portugal.
02/07/2019,ALICE PORTUGAL,PcdoB,BA,"Obrigada, Presidente. Sr. Presidente, Sr. Relator, em primeiro lugar, eu gostaria de dizer que todas as divergências que tenho com o modelo da reforma proposta, que, na verdade, assemelha-se mais a uma reforma fiscal... Nós poderíamos fazê-la antes de uma reforma da Previdência que não fosse regressiva, que fosse inclusiva, que não partilhasse uma crise Š cuja origem nós sabemos Š com os mais sensíveis. Mas algo eu não posso deixar de dizer: a lhaneza de V.Exas., a forma com que nós fomos tratados, a forma como que obtivemos a oportunidade de colaborar. Isso é indiscutível. Não é à toa que o Deputado juntou os nomes, porque, de fato. V.Exas. estão fazendo dois em um, porque o relatório é um relatório fiscal-previdenciário. E eu imagino o equilíbrio, Deputado Samuel, que V.Exa. está tendo que fazer para chegar ao que efetivamente um setor da economia defende, cujo pensamento é partilhado por V.Exa. e seu partido, e evidentemente não ser injusto socialmente. Contudo, infelizmente, nós sabemos que ainda há muito a fazer. Reunião de: 02/07/2019 Eu não quero comentar os elementos cruciais, só queria esclarecer alguns pontos. O debate sobre o teor do voto complementar nós faremos durante a votação. Eu cheguei do 2 de Julho, e V.Exas. sabem que hoje é o Dia da Independência Nacional na Bahia. Então, vou ler com cuidado. Eu queria saber se V.Exa. conseguiu incorporar aquela preocupação sobre a possibilidade de negociação de dados dos segurados do INSS, que passei por escrito a V.Exa. Seria só esse esclarecimento. Vou aguardar disciplinadamente a organização do cronograma, para que então eu possa discutir item a item, sabendo V.Exa. da minha opinião, que é diametralmente oposta. Aguardarei para tratarmos de maneira fiscal, fazendo as contas, quando na verdade a justiça previdenciária é abalada profundamente com essa concepção de reforma. Contudo, se o texto passar, vamos tentar reduzir o dano. Essa já seria uma redução de dano bastante importante."
02/07/2019,SAMUEL MOREIRA,PSDB,SP,"De fato, nós inserimos sim, inserimos no texto. Vou ler para V.Exa., e até li no voto:  Ressaltamos, todavia, a impossibilidade de utilização dos dados contemplados no âmbito do sistema para fins diversos da atividade fiscalizatória ."
02/07/2019,ALICE PORTUGAL,PcdoB,BA,Eu agradeço.
02/07/2019,SAMUEL MOREIRA,PSDB,SP,Eu é que agradeço a sua contribuição. Lembro-me bem da sua referência.
02/07/2019,MARCELO RAMOS,PL,AM,"Concedo a palavra ao último inscrito, o Deputado Fred Costa, pela Liderança do Patriota. V.Exa. tem o tempo de 3 minutos."
02/07/2019,FRED COSTA,PATRIOTA,MG,"Boa noite a todos! Boa noite a todas! Quero cumprimentar todos os Deputados presentes, na pessoa do Presidente desta Comissão, o Deputado Marcelo Ramos. Pela primeira vez, faço uso da palavra como Líder da bancada do Patriota nesta Comissão Especial que analisa a reforma da Previdência. E venho aqui especificamente externar, neste momento, a preocupação que tem sido objeto de várias discussões no Colégio de Líderes. Já participei de aproximadamente duas dezenas de reuniões, sempre com uma defesa contundente da simetria de todos os envolvidos na segurança pública. Quero aqui lamentar, em que pese toda a boa vontade do Governo Š e aqui reconheço isso, na pessoa do seu Líder, o Deputado Major Vitor Hugo Š, o fato de não haver o mesmo tratamento para todos os envolvidos na segurança pública. É absolutamente inadmissível nós temos três formas distintas de tratamento: um primeiro nível, que eu denomino regime hiper, mega, superespecial, não obstante a merecê-los, no qual estão inclusos os militares e Polícia Militar; um segundo nível de regime especial, no qual estão Polícia Civil, agentes penitenciários, agentes socioeducativos, policiais legislativos, policiais federais, Polícia Rodoviária Federal Š PRF e Polícia Federal Š PF; e um terceiro, no qual não está inclusa a Guarda Municipal. Isso para mim é absolutamente incompreensível! Primeiro, o Governo mandou um texto sem simetria, sem respeito a todos os envolvidos na segurança pública, que é, sim, uma prioridade para o cidadão dos grandes, médios e pequenos Municípios. Somado a isso, é uma agressão a qualquer razoabilidade também de uma redação de um projeto de lei, de uma PEC ou de qualquer situação análoga o fato de, por exemplo, policiais civis, policiais militares, que são afetos ao Estado, terem tratamento diferenciado. Já que o tempo é curto, vou tratar objetivamente da Guarda Municipal. Eu quero aqui fazer um desafio. Vou ter oportunidade de defender a minha emenda, a nº 13, e o meu destaque, o nº 1. Guarda Municipal trata, sim, da segurança pública. Para aqueles que entendem de forma diferente ou que se aventuram a ignorar isso, vou fazer aqui uma provocação: imaginem as senhoras e os senhores que aqui estão presentes se houver um ente querido seu sofrendo um assalto à mão armada numa praça, e houver ali dois guardas municipais; se eles tiverem a oportunidade de salvar o seu ente querido, eles são ou não são da segurança pública? Então, que os Parlamentares possam se lembrar dessa minha provocação amanhã, quando for colocado em votação o destaque da segurança pública, porque o que vale para o seu ente querido, que V.Exa. vai querer que seja salvo pela Guarda Municipal, tem que valer também no tratamento do guarda municipal da reforma da Previdência, com o regime especial. Agradeço a V.Exa. a compreensão. Amanhã estarei aqui defendendo, com galhardia, aquilo que tenho convicção de que é o melhor para o Brasil: o mesmo tratamento para Polícia Federal, Polícia Rodoviária Federal, Polícia Civil, Polícia Militar, agente socioeducativo, agente penitenciário, policial legislativo federal, mas também o guarda municipal. Muito obrigado, Sr. Presidente. Reunião de: 02/07/2019"
02/07/2019,MARCELO RAMOS,PL,AM,"Obrigado, Deputado Fred Costa. Com a palavra, pela Liderança do PRB, o Deputado João Campos. V.Exa. tem 5 minutos."
02/07/2019,JOÃO CAMPOS,PRB,GO,"Sr. Presidente, eu não tive oportunidade de participar de todos os trabalhos da Comissão até aqui, e lamento porque hoje também não tive oportunidade de estar presente e acompanhar a apresentação da complementação de voto do Deputado Samuel Moreira. Todavia, isso não me impede de fazer breves considerações, sem prejuízo do debate que faremos  a posteriori . Inicialmente, criou-se uma aura no Brasil de que a reforma da Previdência é a solução para tudo. Não é. Mas, de qualquer forma, a reforma criou uma expectativa em todo mundo, no trabalhador, no pai de família, no governador, no prefeito, no agente político, no empresário, enfim. Daí a necessidade, de fato, de virarmos essa página, aprovarmos a reforma da Previdência. Se não a aprovarmos, nós estaremos frustrando a população brasileira. Se é verdade que isso criou uma expectativa tão grande em toda gente Š e quero me reportar ao Deputado Pedro Paulo Š, foi exatamente isso que fez que com o povo fosse para a rua defender a reforma da Previdência, porque até o trabalhador ou o pai de família comum tem essa expectativa. Então, não vai resolver tudo, mas essa expectativa se confirma e cria um ambiente muito positivo no Brasil. Vai proporcionar-nos um ambiente muito favorável para avançarmos em outras reformas e em outros projetos, e daí por diante. Daí a importância dela. Agora, eu compreendo a questão dos Governadores, aquilo que foi estabelecido aqui inicialmente, Silvinho, em relação a Estados e Municípios. Entendo, do ponto de vista político. E, do ponto de vista político, aceito inclusive. Governadores têm que assumir um protagonismo, têm que assumir responsabilidades, têm como contribuir para a reforma da Previdência, e estavam omissos Š e não sei, parece-me até que ainda continuam omissos. Agora, do ponto de vista constitucional, está errado. De acordo com o art. 24 da Constituição Federal, previdência é matéria de competência concorrente. Em sendo, cabe à União inicialmente estabelecer as regras gerais, para que depois venham Estados e Municípios legislar sobre o tema. E nós não estamos, então, do ponto de vista constitucional, e não político, desconsiderando o art. 24 da Constituição. Quero me associar ao Deputado Fred Costa, e isso já disse aqui, em relação ao sistema de segurança. Aqui não se trata de privilégios, não se trata de querer dar um tratamento diferenciado aos agentes do sistema de segurança; dá-se, sim, em função da natureza dessa atividade. Isso ocorre no mundo todo, e no Brasil hoje é assim, inclusive no texto constitucional. Agentes de segurança pública, em razão da natureza da atividade, aqui e no mundo, têm tratamento diverso. Não interessa se esse agente de segurança é da União, de Estados ou de Municípios. Eu continuo insistindo que não concebo a ideia, do ponto de vista do legislador, de desprezar a razoabilidade, a lógica, a justiça, e, no mesmo sistema, haver tratamento diverso. Não consigo! Eu não consigo fazer um debate sobre Polícia Federal sem falar de Guarda Municipal, não consigo fazer um debate sobre Polícia Civil sem falar de PM, porque eu quero falar é do sistema, não é da carreira a, da carreira b ou da carreira c. O sistema tem que ter uma lógica, e essa lógica inclusive passa não só pelo texto constitucional, mas pelo fato de esta Casa, na Legislatura passada, ter aprovado uma lei instituindo o Sistema Único de Segurança no Brasil. É preciso respeitar isso, levar isso em conta. Agora, existem inúmeros avanços no relatório do substitutivo do Sr. Relator, Deputado Samuel Moreira, responsável, sensível e inteligente. Houve avanços inclusive no seu voto complementar, que eu ainda não li e não tive a oportunidade de acompanhar a leitura, mas ouvi observações nesse sentido. Diante disso, eu quero aplaudi-lo e cumprimentá-lo, e da mesma maneira cumprimento o Presidente da Comissão, que, de fato, tem conduzido esses trabalhos com muita altivez, com espírito democrático, garantindo o debate, garantindo a oportunidade para que os Deputados se manifestem. E eu tenho certeza de que não será diferente no que se refere ao debate propriamente dito, e quanto ao processo de votação. Merecem os aplausos de todos nós V.Exa., que é Presidente, o Deputado Silvio Costa Filho, o Silvinho, que é Vice- Presidente, assim como os demais que compõem esta Mesa. Tenham sempre o meu respeito. Eu o respeito, caro Relator, meu amigo e companheiro. Reconheço a grandeza do seu trabalho, mas ele não se esgota aqui, não é? Enquanto nós não votarmos o texto, nós teremos a oportunidade de aperfeiçoá-lo e avançar, em função do debate, do contraditório, do diálogo. E que isso ocorra aqui, como também fora daqui. Dessa forma, sem prejuízo do debate que ainda faremos, eu queria apenas fazer este registro. Que Deus nos abençoe e nos ilumine para que, de fato, ofereçamos ao Brasil algo que signifique um ganho para a sociedade brasileira! Muito obrigado. Reunião de: 02/07/2019"
02/07/2019,MARCELO RAMOS,PL,AM,"Obrigado, Deputado João Campos. Tem a palavra o Deputado Rubens Bueno."
02/07/2019,RUBENS BUENO,CIDADANIA,PR,"Rapidamente, eu gostaria de registrar, Sr. Presidente Marcelo Ramos, Sr. Relator Deputado Samuel Moreira, Deputado Silvio Costa Filho Š V.Exas. são uma equipe que nos orgulha muito, ao fazer o Parlamento pensar na Nação Š, lamentavelmente, nós temos no Brasil segmentos que pensam no seu próprio umbigo, não pensam no País. Hoje li uma reportagem, Deputado Silvio Costa, da  Gazeta do Povo,  de Lúcio Vaz, que mostra que há juízes que receberam mais de 8 milhões de reais Š de dinheiro público Š de salários, de processo na justiça já julgado e atendido anteriormente."
02/07/2019,SAMUEL MOREIRA,PSDB,SP,"Permita-me, Deputado Rubens Bueno. Quero fazer um registro. Eu estive com V.Exa. na Comissão do Teto Remuneratório, onde conversamos muito. Eu quero registrar um crédito a V.Exa., porque nós conversamos muito sobre o assunto Š já no meu substitutivo, não agora na complementação Š em relação à questão de se proibir a aposentadoria compulsória para juízes e promotores que fossem julgados criminosos. Quero registrar que foi das várias conversas que tivemos com V.Exa. que pudemos colocar essa contribuição em nosso relatório."
02/07/2019,RUBENS BUENO,CIDADANIA,PR,"Obrigado, Deputado Samuel Moreira. Apenas para completar, Sr. Presidente, digo que a aposentadoria compulsória é aquela em que o juiz ou promotor criminoso vai ser julgado Š quando julgado, pois é protegido e blindado Š e, se condenado, passará a receber os seus benefícios para o resto da vida! Ou seja, o crime compensa, especialmente para juiz e promotor no Brasil. É esta a história do umbigo! Hoje a reportagem noticiou o valor de 8 milhões de reais de uma ação que havia sido julgada. O TCU acabou de dizer Š e agora venho para o debate da reforma da Previdência Š que juiz, mesmo que não tenha pagado a previdência quando era advogado, contará o tempo para se aposentar. E quando vale para juiz, vale para promotor. Isso é um absurdo! Isso é uma vergonha para o País! Aqueles que deveriam aplicar a lei e aqueles que deveriam fiscalizar a aplicação da lei são os primeiros a burlar a lei, são os primeiros a burlar a lei! Por isso, Sr. Presidente, eu parabenizo mais uma vez, pelo excelente trabalho, o grupo e todos que participaram desse trabalho. E o faço com a certeza de que temos que botar o dedo na ferida. A Previdência Social precisa dar proteção social aos que ganham menos. Parabéns com relação ao BPC, por mantê-lo! Parabéns ao trabalhador rural, parabéns pela resolução de mantê-lo! Parabéns por todo o trabalho realizado! O Brasil precisa de um trabalho assim."
02/07/2019,MARCELO RAMOS,PL,AM,"Muito obrigado, Deputado Rubens Bueno. Nós ficamos muito envaidecidos com as palavras de V.Exa. Obrigado pela contribuição que deu à Comissão. Pela liderança do Podemos, tem a palavra o Deputado Léo Moraes, pelo tempo de 4 minutos."
02/07/2019,LÉO MORAES,PODE,RO,"Sr. Presidente, Deputado Marcelo Ramos, eu gostaria de parabenizá-lo pela cruzada, pela dificuldade de conduzir uma Comissão que discute um tema tão espinhoso, tão delicado, que requer essa temperança, essa experiência e, logicamente, esse preparo intelectual de V.Exa., que tão bem representa o Estado do Amazonas. Eu, que sou nortista, sinto-me representado pela sua capacidade intelectual e pela habilidade com que trata este tema. Eu gostaria de cumprimentar o Deputado Samuel Moreira, que eu não conhecia. Fiquei muito feliz. Foi uma grata surpresa, pela cordialidade, pela gentileza, pela educação com que nos tratou. S.Exa. é um sujeito de mente elevada. Tenho certeza de que fará sempre um grande trabalho. Durante todo o tempo, S.Exa. nos atendeu as demandas que, eu acredito, são coletivas e republicanas. Inclusive, a meu ver, poderiam também estar mais contempladas. Mas é lógico que nós sabemos das dificuldades de tudo isso. S.Exa. apresentou o voto complementar. Por conta disso, acho que é relevante discutir. Eu não tenho vergonha, muito pelo contrário, de ter apresentado várias emendas, tendo sido a maior partes delas acatadas parcialmente. Foram acatadas parcialmente no que diz respeito à segurança pública, à educação e à transição. O nosso Estado de Rondônia tem uma grande porcentagem de servidores públicos. Nós entendemos que é muito difícil mudar a regra do jogo com a bola rolando. Dou sempre o exemplo de um jogo de basquete, em que o jogador arremessa com a mão, e da noite para o dia tem que chutar a bola no aro. É muito difícil de ser interpretado ou absorvido, é complicado. Reunião de: 02/07/2019 Contudo, estamos felizes com o trabalho que foi feito nesta Comissão por todas as Lideranças. O nosso partido debateu muito. Nós apresentamos um destaque, a Emenda nº 145, que diz respeito exatamente à segurança pública, à garantia da aposentadoria policial. Vi que a pensão por morte foi alterada nesse voto complementar. Porém, retirou-se a integralidade e a paridade dos servidores da segurança pública. É lógico que, como filho de polícia e defensor da ordem do nosso País, eu acredito que podemos, sim, avançar neste destaque. Ele é mais expansivo, é ampliado. Diz respeito a garantias de aposentadoria policial a quem faz ou luta pela incolumidade pública, pelo bem-estar, pela ordem, pelo progresso, como é o caso dos guardas municipais, dos agentes de trânsito, da Polícia Rodoviária Federal, da Polícia Federal, da Polícia Ferroviária Federal, da Polícia Civil, dos peritos criminais, dos agentes penitenciários e dos socioeducadores. É lógico que nós vamos lutar até o último instante para que tenhamos os votos necessários para aprovar este destaque, porque fica a incerteza, a instabilidade de saber se o voto do Relator será acatado aqui e, posteriormente, quem sabe, ser alterado no Plenário por uma possível negociação com Líderes partidários. Se nós temos que avançar e ter segurança, que isso seja feito aqui. Como aconteceu com a educação:  Ah, mas não inclui Estados e Municípios!  Sim, mas tem que estar regiamente já previsto neste texto, para que nós tenhamos a segurança posteriormente . Por isso, eu gostaria de parabenizar, mas, sem sombra de dúvida, quero deixar claro que os nossos princípios, que as nossas as lutas, que os nossos valores estarão praticamente intactos no que diz respeito à segurança pública e à educação. Avançamos, sim Š BPC, aposentadoria rural, trabalhadores da educação Š, mas queremos também que avance na segurança pública. Continua a luta em defesa da sociedade. Que possamos avançar com a reforma tributária, a reforma bancária, a reforma política e tantas outras necessárias para o andamento do nosso País. Parabéns a todos os senhores!"
02/07/2019,MARCELO RAMOS,PL,AM,"Muito obrigado, Deputado Léo Moraes. Tem a palavra, pelo tempo de 3 minutos, o Deputado Vanderlei Macris."
02/07/2019,VANDERLEI MACRIS,PSDB,SP,"Sr. Presidente Marcelo Ramos, Deputado Samuel Moreira, eu gostaria de cumprimentá-los pelo trabalho desenvolvido até agora, especialmente porque, como Presidente da CPI do BNDES, tivemos a oportunidade de receber de V.Exas., especialmente do Relator, a compreensão de um trabalho excepcional que faz o BNDES como instituição de fomento. O BNDES tem muitos problemas, muitos, principalmente nos contratos internacionais, muito mal explicados à sociedade brasileira, mas a retirada dos recursos do Fundo de Ampara ao Trabalho Š FAT do BNDES realmente tiraria a possibilidade de um banco de fomento, como é o BNDES, exercer o seu papel importante na economia brasileira. Portanto, eu queria cumprimentar V.Exa., meu caro Deputado Samuel Moreira, como Relator, por ter compreendido todo o trabalho que foi feito, não só o trabalho que nós realizamos, especialmente com a aprovação de moção de solicitação e apoio para que os recursos do FAT pudessem ficar no BNDES. Os membros da CPI do BNDES entenderam, por unanimidade, que esse banco de fomento é uma instituição fundamental para o incremento da economia brasileira. Em função disso, precisa ser fortalecido para atender micro e pequenas empresas, principalmente depois do detalhamento que a CPI pretende dar, o estancamento daquela forma indevida de se utilizar o recurso do FAT, que não para o interesse dos trabalhadores, do emprego no nosso País. O Deputado Vitor Lippi, que é o Presidente da Frente Parlamentar da Indústria de Máquinas, sabe perfeitamente do trabalho que realizou, assim como tantos outros Líderes na Casa trabalharam para mostrar essa questão ao Deputado Samuel Moreira, que se sensibilizou e mostrou claramente o atendimento da solicitação feita pela CPI do BNDES, pelo setor produtivo brasileiro, pelos micro e pequenos empresários, que olham para o BNDES como um banco de fomento para o futuro, para atender às suas necessidades. Portanto, ficam aqui os meus comprimentos ao trabalho realizado por esta Comissão, sob a direção do Deputado Marcelo Ramos e a relatoria do Deputado Samuel Moreira, que conduziram o fechamento deste momento de debate para entregarmos ao Brasil uma reforma previdenciária tão necessária para o povo brasileiro. Muito obrigado."
02/07/2019,MARCELO RAMOS,PL,AM,"Concedo a palavra ao Deputado Silvio Costa Filho. Em seguida, falará a Deputada Soraya Santos. Reunião de: 02/07/2019"
02/07/2019,SILVIO COSTA FILHO,PRB,PE,"Quero só fazer uma intervenção, antes da fala da Deputada e amiga Soraya Santos. Naturalmente, vou fazer na hora certa, Sr. Presidente Marcelo Ramos e Sr. Relator Samuel Moreira, o uso da palavra, até para poder justificar o meu voto na hora em que for colocado em votação a matéria. Naturalmente, vou fazer uso da palavra para justificar o porquê de nós votarmos favoravelmente à reforma da Previdência. Contudo, quero aproveitar este momento. Penso eu que é este um momento histórico que o Congresso Nacional está vivendo. Eu penso que, depois da Constituição de 1988, este é, sem dúvida alguma, um dos momentos mais importantes para a história do Parlamento brasileiro. Tenho conversado muito com o Presidente Marcelo Ramos. Nós temos uma bela oportunidade, Deputado João Campos, o Congresso Nacional, de nos reencontrarmos com a sociedade brasileira através das reformas, da reforma previdenciária, da reforma tributária, do novo pacto federativo e, naturalmente, de uma agenda que estimule o crescimento econômico e a geração de emprego e renda no País. Mas eu quero quebrar o protocolo e parabenizar, Presidente Marcelo Ramos, o nosso amigo e Relator Samuel Moreira. Eu acho que o Relator Samuel Moreira teve o discernimento, a capacidade política de dialogar permanentemente com todos os canais institucionais da sociedade civil organizada; de dialogar com os servidores e com o Parlamento, sem nenhum tipo de preconceito. Dialogou com todos os partidos políticos e com os Líderes. Isso só faz engrandecer o trabalho da Comissão e do Parlamento brasileiro. Não tenho dúvida, nobre Relator, Deputado Samuel Moreira, de que o povo de São Paulo está orgulhoso, neste momento, de V.Exa., por representar tão bem o Estado de São Paulo. Que V.Exa. continue nessa mesma direção até o final, com firmeza, com sabedoria, com serenidade e com equilíbrio, para nós avançarmos neste tema tão importante para o País! Deputado Samuel, parabéns a V.Exa.! Desejo a V.Exa. sorte nesta bela caminhada que construiu ao longo da vida pública. Eu não tenho dúvida de que V.Exa. hoje está marcado na história do País. Meus filhos, quando estudarem história, daqui a 5 anos, 6 anos, 8 anos, vão ver o nome do nosso Relator Samuel Moreira registrado na história do País. Muito obrigado."
02/07/2019,JOÃO CAMPOS,PRB,GO,"Deputado Silvinho, apesar da complexidade do tema, o Relator comporta-se sempre com muita educação e fidalguia. Não fica estressado em momento algum! Parabéns, Relator!"
02/07/2019,MARCELO RAMOS,PL,AM,"Ele fica sim!  (Risos.) Estou brincando, S.Exa. é sempre gentil! Com a palavra a Deputada Soraya Santos."
