id_sessao,nome_sessao,data,hora,autor_nome,autor_partido,autor_uf,discurso
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Marcos Pereira,PRB,SP,"Com a palavra o Deputado Rogério Correia. (Pausa.)"
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,JOSÉ AIRTON FÉLIX CIRILO,PT,CE,"Sr. Presidente, eu queria justificar a minha ausência. Estive 2 dias adoentado, mas fiz questão de estar hoje, aqui, para demonstrar o meu compromisso, a minha luta em defesa do povo trabalhador. Por isso, vamos acompanhar a bancada do Partido dos Trabalhadores contra a reforma da Previdência. Muito obrigado, Sr. Presidente."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Marcos Pereira,PRB,SP,"Com a palavra o Deputado Rogério Correia, por 3 minutos."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,ROGÉRIO CORREIA,PT,MG,"Pois não, Sr. Presidente. Obrigado. O cenário aqui, Sr. Presidente, é um cenário irreal: aparenta ter sido criado para parecer que estamos numa ilha da fantasia. E as palavras repetem o cenário vazio: "Responsabilidade com a nossa futura geração, patati, patatá, mi-mi-mi, mi-mi-mi", mas ninguém fala da situação real. O povo aqui não pode entrar. Está lá fora, barrado na porta do Congresso Nacional, para que não possamos vê-los e saber o que de fato está acontecendo com nosso povo. Misturam-se, Sr. Presidente, a 14 milhões de desempregados. Aqui o patati e patatá é que vão diminuir o salário dos aposentados, vão aumentar o tempo de serviço e isso vai gerar emprego! O que leva a se concluir que diminuir salários Š portanto, enxugar a economia Š e aumentar o tempo durante o qual a pessoa vai trabalhar, dificultando que o jovem entre no campo de trabalho, vai gerar emprego? Nunca vai gerar emprego! Por isso, o Bolsonaro já está sendo considerado o traidor da segurança pública, o traidor da Polícia. Mais do que isso, já está sendo considerado o carrasco da educação. Por quê? Uma professora que hoje trabalha durante 25 anos numa sala de aula, Deputado Célio Moura, pode se aposentar desde que tenha 50 anos de idade. Mas, na nova regra, não. Essa mesma professora terá que trabalhar 7 anos a mais. Outras terão que trabalhar até 10 anos a mais. E algumas, na rede particular, podem chegar a ter que estar numa sala de aula até 70 anos de idade. Isso é completamente injusto, Deputados e Deputadas! Se Bolsonaro já é o traidor da segurança pública, o carrasco das professoras, é bom que este Congresso Nacional não tenha esta mesma irresponsabilidade de aprovar regras tão duras, quanto as que estão aprovando para o conjunto dos trabalhadores. É por isso que nós estamos neste esforço. E estranhamos muito que nesta Ilha da Fantasia não haja um olhar para a realidade, para fazer o Brasil crescer e gerar emprego, para melhorar a vida do povo. Estas palavras não saem da boca de Deputados que hoje falam da tal reforma da Previdência, mas são os mesmos que falaram da reforma trabalhista, que não gerou emprego. Por isso, Sr. Presidente, estamos colocando muito claramente: não votamos contra professores nem contra trabalhadores. (Durante o discurso do Sr. Rogério Correia, assumem sucessivamente a Presidência a Sra. Geovania de Sá, 2ª Suplente de Secretário, e o Sr. Rodrigo Maia, Presidente.)"
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"Está encerrada a votação. (Pausa.) Resultado da votação: SIM: 324; NÃO: 34; ABSTENÇÃO: 5. O REQUERIMENTO FOI APROVADO. Votação em globo das admissibilidades dos requerimentos de destaque simples."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,ERIKA KOKAY,PT,DF,"Sr. Presidente, eu tinha feito uma questão de ordem. V.Exa. disse que era extemporânea e que seria..."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,JERÔNIMO GOERGEN,Bloco/PP,RS,"O Deputado Jerônimo Goergen votou com a bancada na votação anterior."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"São estes os destaques simples que estão sendo votados: Destaques nºs 3 a 8, do Deputado Daniel Almeida; nº 15, do Deputado Beto Faro; nº 16, do Deputado Nilto Tatto; nº 17, do Deputado Alexandre Padilha; nº 18, da Deputada Professora Rosa Neide; nº 19, da Deputada Margarida Salomão; nº 20, do Deputado Valmir Assunção; nº 21, do Deputado Frei Anastacio Ribeiro; nº 22, do Deputado Zé Carlos; nº 23, do Deputado Carlos Veras; nº 24, da Deputada Erika Kokay; nº 25, do Deputado Pedro Uczai; nº 26, do Deputado Célio Moura; nº 27, do Deputado Rogério Correia; nº 30, do Deputado Eli Borges; nºs 31 a 34, do Deputado Felipe Rigoni; nºs 35 a 38, da Deputada Tabata Amaral; nº 39, do Deputado Felipe Rigoni; nº 40, da Deputada Geovania de Sá; nº 41, da Deputada Tabata Amaral; nº 42, da Deputada Tabata Amaral; nº 45, da Deputada Alice Portugal; nºs 46, 47, 48, 49, 50 e 51, da Deputada Alice Portugal; nºs 52, 53, 54, 55, 56, 57 e 58, do Deputado Márcio Jerry; nºs 59, 60, 61, 62, 63, 64 e 65, da Deputada Perpétua Almeida; nºs 66 a 72, do Deputado Renildo Calheiros; nº 75, do Deputado Ricardo Izar; nº 79, do Deputado Léo Moraes; nº 80, da Deputada Carmen Zanotto; nºs 89 e 90, do Deputado Afonso Motta; nº 91, do Deputado Rafael Motta. Orientação de bancada. Como vota o Bloco do PP?"
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,CACÁ LEÃO,Bloco/PP,BA,"O PP orienta o voto "não", Sr. Presidente, para que agilizemos este processo, para irmos diretamente ao mérito da questão, que é o que o povo brasileiro espera esta Câmara dos Deputados no dia de hoje."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"Como orienta o PSL?"
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,ALEXANDRE FROTA,PSL,SP,"O PSL orienta "não", Sr. Presidente."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"Como orienta o PT?"
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,PAULO GUEDES,PT,MG,"O PT vota" sim", Sr. Presidente.
Sr. Presidente, hoje nós estamos assistindo aqui a um programa diferente. Às vezes, no domingo, o povo brasileiro assiste ao Domingão do Faustão. Hoje aqui o Bolsonaro lança o "Quarentão do Bozão": são 40 milhões de reais para votar contra o povo brasileiro! Se esta reforma, de fato, fosse boa para o povo brasileiro, não seria preciso dar 40 milhões de reais em emendas para que os Deputados votassem a favor da reforma. Eu fico triste em saber que até o PSL e o NOVO estão no pacotão do "Quarentão do Bozão" para votar contra a sua Previdência, para não deixar mais o povo brasileiro se aposentar. É o fim da Previdência, com o pacotão do Bozão, o "Quarentão do Bozão", lançado hoje aqui, ao vivo, pela TV Câmara."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"Como vota o PL?"
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,GIACOBO,PL,PR,"O PL vota "não", Sr. Presidente."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"Obrigado. Como vota o PSD? (Pausa.) Como vota o DEM?"
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,PEDRO PAULO,DEM,RJ,"Democratas vota "não", Sr. Presidente."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"Como vota o PRB?"
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,LAFAYETTE DE ANDRADA,PRB,MG,"O PRB orienta "não", Sr. Presidente."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"Como vota o Solidariedade? (Pausa.)"
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,CÉLIO MOURA,PT,TO,"O PT muda para "obstrução", Sr. Presidente."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,AUGUSTO COUTINHO,SOLIDARIEDADE,PE,"O Solidariedade vota "não". Nós queremos votar a matéria principal logo."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"Como vota o Podemos?"
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,ALUISIO MENDES,PODE,MA,"O Podemos vota "não", Presidente."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,CÉLIO MOURA,PT,TO,"O PT muda para "obstrução", Sr. Presidente."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"Como vota o PCdoB?"
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,ORLANDO SILVA,PCdoB,SP,"O PCdoB vota "sim", Presidente, porque, a nosso ver, se nós discutíssemos no plenário cada destaque, teríamos chance de examinar e superar graves injustiças que podem ser promovidas pela votação ligeira de um texto que o Plenário não conhece profundamente. Eu vou dar um exemplo: trabalhadores que fiquem expostos a agentes nocivos à saúde, a agentes químicos, a agentes biológicos, submetidos ao regime de idade mínima. Isso significa que esses trabalhadores, expostos a riscos, à insalubridade, provavelmente vão ser inativos e serão aposentados por invalidez. Se nós examinássemos com cuidado, seguramente uma medida dessas não seria apreciada, seríamos mais criteriosos. Por isso, o PCdoB vota "sim"."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"O PCdoB vota "sim"."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,FÁBIO TRAD,PSD,MS,"O PSD, Sr. Presidente."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"Como vota o PSD?"
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,FÁBIO TRAD,PSD,MS,"O PSD encaminha "não"."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"O PSD vota "não"."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,OSIRES DAMASO,PSC,TO,"O PSC, Sr. Presidente, encaminha "não", entendendo que temos que avançar a votação da reforma da Previdência."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"Como vota o PSDB?"
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,BETO PEREIRA,PSDB,MS,"O PSDB orienta "não", Sr. Presidente, pela rejeição dos destaques simples."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"Como vota o PSB?"
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,MARCELO NILO,PSB,BA,"O PSB obstrui, Sr. Presidente."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,""Obstrução". Como vota o PV?"
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,ENRICO MISASI,PV,SP,"O PV vota "não", Sr. Presidente."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"Como vota o PDT?"
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,POMPEO DE MATTOS,PDT,RS,"Presidente, é preciso deixar claro que nós vamos votar a admissibilidade dos destaques simples em globo. Aí, Presidente, estão mais de 40 destaques, inclusive os destaques do PDT. Está aqui o nosso Líder André Figueiredo e também o Deputado Afonso Motta, que subscreve os destaques. Veja bem, Presidente, nós queríamos incluir os Municípios. O PDT, corajosamente, apresentou destaque para incluir os Municípios. Quem não quer é o Governo. Quem não quer é a base. Então, eles dizem uma coisa e fazem outra. Mordem e assopram. Acendem uma vela para Deus e outra para o diabo. A de Deus eles apagam, e a do diabo deixam queimando. Então, não venham depois dar explicações para os Prefeitos e para as Prefeitas. Nós temos posições e queremos votar, sim, esses destaques. O Governo é que não quer. Por isso, nós vamos votar "sim"."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,""Sim"."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,EROS BIONDINI,PROS,MG,"O PROS orienta "não"."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"O PROS vota "não". Como vota o PSOL?"
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,IVAN VALENTE,PSOL,SP,"Eu queria agregar o tempo de Líder, Sr. Presidente."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"Pode agregar."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,DA VITORIA,CIDADANIA,ES,"Sr. Presidente, o Cidadania quer orientar. (Pausa.)"
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,IGOR TIMO,PODE,MG,"O Deputado Igor Timo votou com o partido na votação anterior."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,IVAN VALENTE,PSOL,SP,"Sr. Presidente, Sras. e Srs. Deputados, ontem nós fizemos aqui uma grave denúncia. Talvez interesse aos Deputados da Situação, que estão esperando os 40 milhões de reais de emendas.Nós fizemos o levantamento de emendas traçadas a partir de diversas portarias. Por exemplo, a Emenda nº 50210004, no Orçamento aprovado aqui, que é o que vale, tem 2 milhões de reais. Nós levantamos todas as portarias que estão agregadas a esse valor. Ao todo, as portarias somam 395 milhões e 884 mil reais, só nesta emenda que eu citei, a Emenda nº 50210004. Há também a Emenda nº 5021003, cujo valor total era de 602 milhões de reais e jogaram para 652 milhões de reais, ou seja, 50 milhões de reais a mais. É um dinheiro que não existe. É um cheque que não vai vir, porque isso é uma ilegalidade. Nós já entramos com um mandado de segurança no Supremo Tribunal Federal e com uma representação na Procuradoria- Geral da República, para anular essa questão. Portanto, para quem está muito feliz por aí, digo que existe uma ilegalidade e uma inconstitucionalidade nessa promessa de emendas, que soma ao todo 444 milhões de reais. Eu quero realçar nesta fala o seguinte: nós tínhamos um levantamento de que havia duzentos e poucos Deputados favoráveis. Agora há uma felicidade: está-se falando em 340 ou 350 Deputados! Caíram do céu? Houve um convencimento, um grande convencimento de que a reforma, que arrasa com o direito dos trabalhadores, é a coisa mais importante para o Brasil, vai tirar o Brasil do buraco, vai gerar emprego? O Paulo Guedes, de repente, convenceu todo mundo da sua farsa, do seu terrorismo político? Não! Na verdade, essa reforma foi feita para retirar o máximo dos de baixo, dos pobres, que são a maioria do povo brasileiro. Eu fico escandalizado quando eles falam que haverá, sim, uma grande perda para setores do funcionalismo Š do alto funcionalismo! Š porque, na verdade, 86% dos servidores públicos da União, dos Estados e dos Municípios ganham até o Regime Geral da Previdência, e a grande maioria dos servidores públicos nos Municípios ganha até 2 salários mínimos. Eu quero lembrar ao outro lado que já foi feito aqui, em 2013, o FUNPRESP. Isso aqui não muda nada, na verdade. Não existirá para o futuro salários integrais, integralidade, paridade. Isso já foi liquidado há muito tempo. Então, quando se fazem as contas, são estas: 850 bilhões de reais, que se quer arrancar do mais pobre, da empregada doméstica, do trabalhador da construção civil, da professora, esticando o tempo de serviço, tirando do abono salarial. É daí que vai sair o dinheiro, dos 40 anos de contribuição, o grosso dessa arrecadação perversa, que não ataca os interesses dos ricos, que não faz uma reforma tributária para que os ricos paguem a conta da crise, com a taxação de lucros e dividendos, de heranças, de fortunas, ou cobrando a dívida ativa da União, não! Portanto, é uma grande mentira o que nós estamos discutindo aqui. Mas a mídia, que apoia integralmente isso, vai comemorar como uma grande vitória. Passados 6 meses, nós vamos ver o Brasil chorar ainda mais na miséria."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,DA VITORIA,CIDADANIA,ES,"Sr. Presidente, o Cidadania quer orientar."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"Como vota o Cidadania?"
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,DA VITORIA,CIDADANIA,ES,"Presidente Rodrigo Maia, entendemos a importância de votar este projeto, muito relevante para o nosso País, mas é inadmissível que nós possamos tratar de 80 destaques num tempo tão reduzido como o que nós temos. Portanto, homenageando aqui a nossa Deputada Carmen Zanotto, que fez um importante destaque, que nós apoiamos, compreendemos que precisamos avançar. Por isso, o encaminhamento do Cidadania é pelo voto "não". Queremos aproveitar para ressaltar a liderança de V.Exa. na construção de um ambiente favorável para que esta reforma da Previdência possa atingir o resultado que os brasileiros esperam. Esta é a contribuição desta Casa para o avanço do nosso País, para que nós possamos gerar emprego e oportunidades para o nosso Brasil."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"Obrigado. Como vota o NOVO? (Pausa.) Como vota o Avante? (Pausa.) Como vota o Patriota? (Pausa.)"
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,IGOR TIMO,PODE,MG,"O Deputado Igor Timo votou com o Podemos na votação anterior, Sr. Presidente."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,IVAN VALENTE,PSOL,SP,"O PSOL está em obstrução, Sr. Presidente."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"Como vota o PSOL?"
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,IVAN VALENTE,PSOL,SP,"Está em obstrução."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"Como vota a Minoria? (Pausa.) Como vota a Oposição?"
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,HENRIQUE FONTANA,PT,RS,"Sr. Presidente, a Oposição vai somar o tempo de Liderança e vai encaminhar da tribuna."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,LÍDICE DA MATA,PSB,BA,"Sr. Presidente, a Minoria também quer agregar o tempo de Liderança, por favor."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,HENRIQUE FONTANA,PT,RS,"Sr. Presidente, Srs. Deputados, Sras. Deputadas, eu tenho ouvido muito o argumento dos Deputados que estão votando a favor desta proposta de mudança na Previdência, argumento baseado na seguinte lógica: o Brasil estaria quebrado, a Previdência estaria quebrada, Deputado Alessandro Molon, nosso Líder, em nome de quem eu falo, e a receita para resolver esse problema seria a votação desta matéria, Deputada Lídice da Mata. Primeiro, o Brasil não está quebrado. O Brasil tem 370 bilhões de dólares em reservas. O Brasil tem 1 trilhão e 200 bilhões de reais na Conta Única do Tesouro, Deputado Carlos Veras e Deputada Maria do Rosário. Segundo, dizem que, para melhorar as contas públicas brasileiras Š e este é o debate que desejo fazer com aqueles que dizem que esta seria a verdade única, Deputado Ivan Valente Š,  "ou se vota esta Previdência, ou o Brasil nunca terá empregos", Deputado Marlon Santos. "O Brasil vai quebrar, o Brasil vai entrar num desespero!" Estes mesmos discursos, Deputado Fábio Trad, foram feitos quando aprovaram a antirreforma trabalhista. Agora os trabalhadores perderam os direitos e os empregos não chegaram, continua a recessão econômica, e ela se aprofunda. O que seria a receita para resolver os problemas do Brasil prejudica pessoas como o trabalhador Carlos, que é um vendedor de móveis. Deputado Alencar, esse trabalhador, que tem 62 anos, conseguiu ter a carteira assinada durante 20 anos da sua vida. Já foi inclusive discriminado porque teve que trabalhar, muitas vezes, sem direito à carteira assinada. Essa carteira assinada deu a ele 10 anos de contribuição sobre um salário mínimo e 10 anos de contribuição sobre dois salários mínimos. Na realidade de hoje, com a Previdência que o Brasil tem hoje, esta grande Previdência que protege a velhice de todos nós brasileiros, o Carlos tem direito de se aposentar com 1.583 reais. Se essa proposta que os senhores querem aprovar, como sendo a salvação do Brasil, for aprovada, o trabalhador Carlos terá que trabalhar até os 65 anos para se aposentar com 1.030 reais, Deputada Erundina. Ele vai ser confiscado em 550 reais. Aí dizem lá do outro lado: mas tem que confiscar a aposentadoria do Carlos, porque o Brasil quebrou. E eu pergunto, Deputado Patrus, por que lá do outro lado não dizem: quem sabe vamos votar um imposto sobre lucros e dividendos, para que aqueles que têm muita renda, o andar de cima, esses, sim, contribuam com qualquer equilíbrio necessário para as contas públicas do País. A questão não é o Brasil quebrar ou não quebrar. A questão é que a proposta de vocês é dizer que o Brasil sempre está quebrado quando é para pagar o direito dos mais pobres. E o Brasil, Deputado Túlio, na visão deles, sempre tem dinheiro sobrando para pagar as contas dos mais ricos. Vejam o exemplo desta própria proposta. Eles estão cortando pensões. Atenção, Plenário: uma viúva que perca o marido, que recebia uma aposentadoria de mil reais, a pensão será cortada para 500 reais, Deputado Freixo. Esta crueldade eles seguram firme. Essa eles dizem que é a salvação do Brasil. Cortam os 500 reais da viúva e, na outra votação, eles dão 84 bilhões de isenção de imposto, que é da Previdência, para o agronegócio exportador. Isso é um desrespeito com a justiça social! Isso é um desrespeito com o sentimento de humanidade e de igualdade! Esta proposta é péssima para o Brasil, Deputado Orlando, porque ela aprofunda a desigualdade. Esta é que é a questão. A pergunta que o brasileiro não consegue entender é a seguinte: por que esta Câmara não está reunida hoje, Deputado Tadeu Alencar, com discursos ditos do outro lado, como os nossos aqui: enquanto não votar a reforma tributária, que taxe decentemente as grandes fortunas, enquanto não votar a reforma tributária, que cobre imposto sobre lucros e dividendos, como são cobrados no mundo inteiro, o Brasil vai quebrar! Eu não ouço o Deputado Frota dizer isto ali da tribuna: "O Brasil só vai quebrar por causa da Previdência do Sr. Carlos". "O Brasil só vai quebrar por causa da pensão da D. Maria." "Que barbaridade! A D. Maria não pode ganhar mil reais de pensão por mês, porque isso vai quebrar o Brasil! Temos que tirar a pensão dela." Sim, temos que dizer ao trabalhador que tem 62 anos de idade, que vai se aposentar com 65 anos, por idade, que hoje tem direito a 2 mil reais de aposentadoria: "O senhor vai ser confiscado em 800 reais", porque essa proposta aqui corta as aposentadorias de todos os brasileiros que estão me ouvindo. Todos! Não tem ninguém que ficará fora desse corte. Serão cortes de 20%, 30%, 40%, às vezes 50%, Deputado Molon. O cidadão que hoje, na véspera da votação, tem direito a 2 mil reais, no dia seguinte poderá acordar com mil reais confiscados para o resto da vida, porque não tem regra de transição. Isso não é salvar o Brasil! Isso é jogar o Brasil no aprofundamento da desigualdade, do empobrecimento dos mais velhos, do empobrecimento e do desrespeito aos trabalhadores que viveram a sua vida dando sangue para construir a riqueza deste País e que não têm nenhuma culpa sobre qualquer desequilíbrio. Lá também ninguém fala dos juros da dívida. Este é o ator secreto: 1 trilhão e 200 bilhões só no ano passado. "Ah, mas o juros da dívida do capital especulativo, esse é sagrado, tem que ser respeitado".Nós vamos resistir e vamos lutar contra essa proposta! (Palmas.)"
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,AFONSO MOTTA,PDT,RS,"Sr. Presidente, peço a palavra pela Liderança do PDT."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,MARCEL VAN HATTEM,NOVO,RS,"Sr. Presidente, o NOVO..."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"A Liderança da Minoria falará primeiro."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,MARCEL VAN HATTEM,NOVO,RS,"Peço a palavra pelo NOVO, Sr. Presidente."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,TADEU ALENCAR,PSB,PE,"Sr. Presidente, depois conceda a palavra à Liderança do PSB, por favor."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,DANIEL ALMEIDA,PCdoB,BA,"Sr. Presidente, a Liderança do PCdoB pede a palavra na sequência, por favor."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,MARCEL VAN HATTEM,NOVO,RS,"Sr. Presidente, vou orientar enquanto o Deputado assoma à tribuna. O NOVO orienta contrariamente à admissibilidade em globo dos destaques simples. Gostaria de lembrar aqui que aqueles Deputados que são contra a reforma da Previdência, principalmente os do PT, que desgovernou este País por mais de 1 década e meia e agora diz que é preciso reforma tributária, é preciso taxar grandes fortunas, é preciso isso e aquilo, não fizeram nada, nada! Do contrário, entregaram o País com mais de 12 milhões de desempregados, entregaram o País quebrado. Estavam distraídos roubando. Enquanto isso, não fizeram nada. E hoje dizem o que tem que ser feito e ainda votam contra a reforma da Previdência. O NOVO, portanto, orienta o voto "não", porque está preocupado com a nova reforma da Previdência. "Não" para a reforma do sítio e para a reforma do triplex, Sr. Presidente."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"Tem a palavra a Deputada Lídice da Mata, pela Liderança da Minoria."
